ID,EXTERNAL_ID,STEPS,SUBMISSION_TIME,UPDATED_AT
5878331,425080,2763,"2023-04-22T02:00:00.000+0200","2023-04-22T18:00:05.030+0200"
5850523,425080,51,"2023-04-16T02:00:00.000+0200","2023-04-16T08:00:03.912+0200"
5871701,425080,8,"2023-04-21T02:00:00.000+0200","2023-04-21T04:30:05.009+0200"
5989692,425080,1166,"2023-05-18T02:00:00.000+0200","2023-05-19T00:00:04.194+0200"
6021747,425080,1423,"2023-05-26T02:00:00.000+0200","2023-05-26T22:00:04.377+0200"
5660545,425080,24,"2023-03-01T01:00:00.000+0100","2023-03-02T00:00:04.252+0100"
5707153,425080,72,"2023-03-12T01:00:00.000+0100","2023-03-13T00:00:04.779+0100"
6065224,425080,430,"2023-06-06T02:00:00.000+0200","2023-06-06T16:00:10.354+0200"
5498125,425080,190,"2023-01-18T01:00:00.000+0100","2023-01-18T20:00:06.048+0100"
5905998,425080,1789,"2023-04-28T02:00:00.000+0200","2023-04-28T20:00:03.791+0200"
5473530,425080,1090,"2023-01-11T01:00:00.000+0100","2023-01-12T01:00:05.398+0100"
5647700,425080,6,"2023-02-27T01:00:00.000+0100","2023-02-27T04:30:04.241+0100"
5490279,425080,2000,"2023-01-16T01:00:00.000+0100","2023-01-16T19:00:05.604+0100"
5876697,425080,169,"2023-04-22T02:00:00.000+0200","2023-04-22T08:00:04.731+0200"
5727702,425080,1421,"2023-03-17T01:00:00.000+0100","2023-03-17T20:00:04.589+0100"
5933810,425080,187,"2023-05-04T02:00:00.000+0200","2023-05-05T00:00:04.171+0200"
6066978,425080,2621,"2023-06-06T02:00:00.000+0200","2023-06-06T22:00:04.221+0200"
5555725,425080,13,"2023-02-02T01:00:00.000+0100","2023-02-03T04:30:04.179+0100"
5758228,425080,722,"2023-03-24T01:00:00.000+0100","2023-03-24T22:00:04.594+0100"
5626773,425080,157,"2023-02-21T01:00:00.000+0100","2023-02-21T22:00:04.630+0100"
5550074,425080,46,"2023-02-01T01:00:00.000+0100","2023-02-01T18:00:05.074+0100"
5615680,425080,2001,"2023-02-15T01:00:00.000+0100","2023-02-19T06:00:04.467+0100"
6029578,425080,180,"2023-05-28T02:00:00.000+0200","2023-05-28T22:00:04.091+0200"
5452740,425080,299,"2023-01-06T01:00:00.000+0100","2023-01-06T07:00:05.059+0100"
5987658,425080,2464,"2023-05-18T02:00:00.000+0200","2023-05-18T16:00:04.169+0200"
5906602,425080,1039,"2023-04-28T02:00:00.000+0200","2023-04-28T22:00:03.717+0200"
5455283,425080,541,"2023-01-06T01:00:00.000+0100","2023-01-06T22:00:05.936+0100"
5810263,425080,3217,"2023-04-06T02:00:00.000+0200","2023-04-06T16:00:10.746+0200"
5631332,425080,207,"2023-02-22T01:00:00.000+0100","2023-02-23T00:00:04.564+0100"
5786343,425080,257,"2023-03-31T02:00:00.000+0200","2023-03-31T20:00:04.701+0200"
6038443,425080,209,"2023-05-30T02:00:00.000+0200","2023-05-31T00:00:04.078+0200"
5717816,425080,126,"2023-03-15T01:00:00.000+0100","2023-03-15T16:00:10.182+0100"
5916759,425080,141,"2023-05-01T02:00:00.000+0200","2023-05-01T08:00:06.147+0200"
5812447,425080,778,"2023-04-06T02:00:00.000+0200","2023-04-07T00:00:04.796+0200"
5900884,425080,404,"2023-04-27T02:00:00.000+0200","2023-04-27T18:00:08.342+0200"
5462794,425080,166,"2023-01-08T01:00:00.000+0100","2023-01-09T01:00:05.148+0100"
5847005,425080,3100,"2023-04-15T02:00:00.000+0200","2023-04-15T12:30:03.854+0200"
5820368,425080,142,"2023-04-08T02:00:00.000+0200","2023-04-09T00:00:04.550+0200"
5699396,425080,216,"2023-03-10T01:00:00.000+0100","2023-03-11T04:30:04.442+0100"
5986539,425080,4,"2023-05-18T02:00:00.000+0200","2023-05-18T06:00:04.099+0200"
5914085,425080,2237,"2023-04-30T02:00:00.000+0200","2023-04-30T18:00:04.144+0200"
6021163,425080,4,"2023-05-26T02:00:00.000+0200","2023-05-26T20:00:04.969+0200"
6007503,425080,368,"2023-05-23T02:00:00.000+0200","2023-05-23T16:00:08.014+0200"
5874550,425080,836,"2023-04-21T02:00:00.000+0200","2023-04-21T20:00:04.749+0200"
5993730,425080,138,"2023-05-20T02:00:00.000+0200","2023-05-20T04:30:07.459+0200"
5936781,425080,118,"2023-05-05T02:00:00.000+0200","2023-05-05T20:00:04.162+0200"
6031501,425080,946,"2023-05-29T02:00:00.000+0200","2023-05-29T12:30:04.229+0200"
5763733,425080,1140,"2023-03-26T01:00:00.000+0100","2023-03-26T12:30:04.585+0200"
5728764,425080,1124,"2023-03-17T01:00:00.000+0100","2023-03-18T00:00:04.465+0100"
6050704,425080,1128,"2023-06-02T02:00:00.000+0200","2023-06-03T00:00:04.229+0200"
5966688,425080,6588,"2023-05-13T02:00:00.000+0200","2023-05-13T12:30:04.248+0200"
5787457,425080,146,"2023-03-31T02:00:00.000+0200","2023-04-01T00:00:04.690+0200"
5979749,425080,286,"2023-05-16T02:00:00.000+0200","2023-05-16T16:00:08.573+0200"
5683559,425080,3596,"2023-03-07T01:00:00.000+0100","2023-03-07T12:30:09.246+0100"
5624009,425080,525,"2023-02-21T01:00:00.000+0100","2023-02-21T08:00:07.190+0100"
5983895,425080,1197,"2023-05-17T02:00:00.000+0200","2023-05-17T16:00:09.367+0200"
5956527,425080,1449,"2023-05-10T02:00:00.000+0200","2023-05-10T18:00:04.526+0200"
5465841,425080,250,"2023-01-09T01:00:00.000+0100","2023-01-09T22:00:06.154+0100"
5928278,425080,142,"2023-05-03T02:00:00.000+0200","2023-05-03T20:00:04.340+0200"
5830679,425080,815,"2023-04-11T02:00:00.000+0200","2023-04-11T16:00:07.320+0200"
5688929,425080,67,"2023-03-08T01:00:00.000+0100","2023-03-08T18:00:05.552+0100"
5701548,425080,4109,"2023-03-11T01:00:00.000+0100","2023-03-11T18:00:05.189+0100"
5905460,425080,3079,"2023-04-28T02:00:00.000+0200","2023-04-28T18:00:04.329+0200"
5920765,425080,71,"2023-05-02T02:00:00.000+0200","2023-05-02T04:30:04.154+0200"
5789821,425080,183,"2023-04-01T02:00:00.000+0200","2023-04-01T18:00:04.438+0200"
5547476,425080,1021,"2023-01-31T01:00:00.000+0100","2023-01-31T22:00:04.562+0100"
5458045,425080,3042,"2023-01-07T01:00:00.000+0100","2023-01-07T19:00:06.664+0100"
5455802,425080,2262,"2023-01-06T01:00:00.000+0100","2023-01-07T01:00:27.821+0100"
5960369,425080,49,"2023-05-11T02:00:00.000+0200","2023-05-11T20:00:07.619+0200"
5642667,425080,141,"2023-02-25T01:00:00.000+0100","2023-02-25T22:00:04.840+0100"
6034857,425080,8,"2023-05-30T02:00:00.000+0200","2023-05-30T06:00:04.161+0200"
5566021,425080,180,"2023-02-05T01:00:00.000+0100","2023-02-06T00:00:04.618+0100"
5691022,425080,14,"2023-03-09T01:00:00.000+0100","2023-03-09T04:30:04.656+0100"
5807849,425080,595,"2023-04-05T02:00:00.000+0200","2023-04-05T22:00:04.941+0200"
5982841,425080,154,"2023-05-17T02:00:00.000+0200","2023-05-17T08:00:07.786+0200"
5476609,425080,2100,"2023-01-12T01:00:00.000+0100","2023-01-12T22:00:05.322+0100"
6005529,425080,865,"2023-05-22T02:00:00.000+0200","2023-05-23T00:00:04.021+0200"
5945296,425080,259,"2023-05-07T02:00:00.000+0200","2023-05-07T22:00:04.127+0200"
5977821,425080,327,"2023-05-15T02:00:00.000+0200","2023-05-16T00:00:04.134+0200"
6057697,425080,142,"2023-06-04T02:00:00.000+0200","2023-06-04T20:00:04.052+0200"
5721122,425080,758,"2023-03-16T01:00:00.000+0100","2023-03-16T08:00:10.219+0100"
5551141,425080,1073,"2023-02-01T01:00:00.000+0100","2023-02-01T22:00:04.168+0100"
5991959,425080,4949,"2023-05-19T02:00:00.000+0200","2023-05-19T18:00:04.392+0200"
5762129,425080,369,"2023-03-25T01:00:00.000+0100","2023-03-25T22:00:04.617+0100"
5824514,425080,269,"2023-04-09T02:00:00.000+0200","2023-04-10T00:00:04.719+0200"
5726545,425080,993,"2023-03-17T01:00:00.000+0100","2023-03-17T16:00:08.546+0100"
5623507,425080,225,"2023-02-20T01:00:00.000+0100","2023-02-21T04:30:04.308+0100"
5841911,425080,103,"2023-04-14T02:00:00.000+0200","2023-04-14T04:30:04.085+0200"
5668155,425080,1922,"2023-03-03T01:00:00.000+0100","2023-03-03T20:00:04.659+0100"
5808643,425080,16,"2023-04-05T02:00:00.000+0200","2023-04-06T04:30:05.015+0200"
5984843,425080,3131,"2023-05-17T02:00:00.000+0200","2023-05-17T20:00:04.382+0200"
5992445,425080,1314,"2023-05-19T02:00:00.000+0200","2023-05-19T20:00:04.223+0200"
5968245,425080,1558,"2023-05-13T02:00:00.000+0200","2023-05-13T20:00:04.304+0200"
5856433,425080,2793,"2023-04-17T02:00:00.000+0200","2023-04-17T18:00:05.106+0200"
5736819,425080,134,"2023-03-19T01:00:00.000+0100","2023-03-19T22:00:04.529+0100"
5750398,425080,1240,"2023-03-22T01:00:00.000+0100","2023-03-23T00:00:04.361+0100"
5466391,425080,366,"2023-01-09T01:00:00.000+0100","2023-01-10T01:00:33.194+0100"
6036673,425080,598,"2023-05-30T02:00:00.000+0200","2023-05-30T18:00:07.726+0200"
5825810,425080,509,"2023-04-10T02:00:00.000+0200","2023-04-10T12:30:04.662+0200"
5472961,425080,193,"2023-01-11T01:00:00.000+0100","2023-01-11T22:00:06.264+0100"
5440384,425080,1023,"2023-01-02T01:00:00.000+0100","2023-01-02T16:00:23.315+0100"
5773432,425080,313,"2023-03-28T02:00:00.000+0200","2023-03-28T18:00:06.164+0200"
5884124,425080,54,"2023-04-23T02:00:00.000+0200","2023-04-23T22:00:06.248+0200"
5692775,425080,354,"2023-03-09T01:00:00.000+0100","2023-03-09T16:00:11.875+0100"
5549115,425080,5333,"2023-02-01T01:00:00.000+0100","2023-02-01T12:30:04.667+0100"
5703050,425080,240,"2023-03-11T01:00:00.000+0100","2023-03-12T00:00:04.499+0100"
5503908,425080,21,"2023-01-20T01:00:00.000+0100","2023-01-20T08:00:11.438+0100"
5781204,425080,75,"2023-03-30T02:00:00.000+0200","2023-03-30T16:00:09.580+0200"
5466739,425080,24,"2023-01-10T01:00:00.000+0100","2023-01-10T07:00:06.376+0100"
5473875,425080,8,"2023-01-11T01:00:00.000+0100","2023-01-12T07:00:06.734+0100"
5760612,425080,2861,"2023-03-25T01:00:00.000+0100","2023-03-25T16:00:04.496+0100"
5488685,425080,2323,"2023-01-16T01:00:00.000+0100","2023-01-16T10:00:19.355+0100"
5957656,425080,723,"2023-05-10T02:00:00.000+0200","2023-05-10T22:00:05.270+0200"
6016500,425080,1205,"2023-05-25T02:00:00.000+0200","2023-05-25T18:00:08.245+0200"
5543266,425080,142,"2023-01-30T01:00:00.000+0100","2023-01-30T20:00:06.460+0100"
5798132,425080,817,"2023-04-03T02:00:00.000+0200","2023-04-03T18:00:04.850+0200"
5564035,425080,64,"2023-02-05T01:00:00.000+0100","2023-02-05T16:00:05.098+0100"
5459153,425080,58,"2023-01-07T01:00:00.000+0100","2023-01-08T01:00:05.461+0100"
5690727,425080,104,"2023-03-08T01:00:00.000+0100","2023-03-09T00:00:04.580+0100"
5469402,425080,1367,"2023-01-10T01:00:00.000+0100","2023-01-10T22:00:05.815+0100"
5832558,425080,189,"2023-04-11T02:00:00.000+0200","2023-04-11T22:00:03.724+0200"
5779422,425080,59,"2023-03-29T02:00:00.000+0200","2023-03-30T00:00:04.664+0200"
5714676,425080,45,"2023-03-14T01:00:00.000+0100","2023-03-14T20:00:04.872+0100"
5847627,425080,494,"2023-04-15T02:00:00.000+0200","2023-04-15T16:00:03.831+0200"
5817338,425080,129,"2023-04-08T02:00:00.000+0200","2023-04-08T08:00:04.503+0200"
5669983,425080,243,"2023-03-04T01:00:00.000+0100","2023-03-04T06:00:04.496+0100"
5547915,425080,128,"2023-01-31T01:00:00.000+0100","2023-02-01T00:00:04.668+0100"
5703295,425080,283,"2023-03-11T01:00:00.000+0100","2023-03-12T04:30:04.375+0100"
5931504,425080,339,"2023-05-04T02:00:00.000+0200","2023-05-04T16:00:07.324+0200"
5538499,425080,3377,"2023-01-29T01:00:00.000+0100","2023-01-29T16:00:04.565+0100"
5671748,425080,3479,"2023-03-04T01:00:00.000+0100","2023-03-04T18:00:06.168+0100"
5833362,425080,84,"2023-04-12T02:00:00.000+0200","2023-04-12T04:30:03.989+0200"
6054971,425080,47,"2023-06-04T02:00:00.000+0200","2023-06-04T04:30:04.160+0200"
5941199,425080,124,"2023-05-06T02:00:00.000+0200","2023-05-06T22:00:04.026+0200"
5512819,425080,283,"2023-01-22T01:00:00.000+0100","2023-01-22T18:00:05.054+0100"
5948897,425080,2283,"2023-05-08T02:00:00.000+0200","2023-05-08T20:00:04.521+0200"
6042000,425080,126,"2023-05-31T02:00:00.000+0200","2023-05-31T22:00:04.280+0200"
5775653,425080,79,"2023-03-29T02:00:00.000+0200","2023-03-29T04:30:04.413+0200"
5441430,425080,101,"2023-01-02T01:00:00.000+0100","2023-01-02T22:00:05.376+0100"
5740525,425080,1567,"2023-03-20T01:00:00.000+0100","2023-03-20T20:00:05.824+0100"
5470733,425080,938,"2023-01-11T01:00:00.000+0100","2023-01-11T10:00:13.427+0100"
5849967,425080,147,"2023-04-16T02:00:00.000+0200","2023-04-16T04:30:03.841+0200"
6058386,425080,127,"2023-06-04T02:00:00.000+0200","2023-06-04T22:00:04.018+0200"
5783445,425080,8,"2023-03-30T02:00:00.000+0200","2023-03-31T00:00:04.539+0200"
5514712,425080,24,"2023-01-23T01:00:00.000+0100","2023-01-23T04:30:04.284+0100"
5985416,425080,75,"2023-05-17T02:00:00.000+0200","2023-05-17T22:00:04.156+0200"
5467692,425080,703,"2023-01-10T01:00:00.000+0100","2023-01-10T13:00:10.231+0100"
5702042,425080,728,"2023-03-11T01:00:00.000+0100","2023-03-11T20:00:06.092+0100"
6065756,425080,2474,"2023-06-06T02:00:00.000+0200","2023-06-06T18:00:04.300+0200"
5666473,425080,477,"2023-03-03T01:00:00.000+0100","2023-03-03T12:30:04.500+0100"
5973581,425080,52,"2023-05-14T02:00:00.000+0200","2023-05-15T00:00:04.165+0200"
6041259,425080,2709,"2023-05-31T02:00:00.000+0200","2023-05-31T20:00:04.047+0200"
6001562,425080,73,"2023-05-22T02:00:00.000+0200","2023-05-22T04:30:08.346+0200"
5883332,425080,94,"2023-04-23T02:00:00.000+0200","2023-04-23T20:00:06.531+0200"
5660870,425080,83,"2023-03-02T01:00:00.000+0100","2023-03-02T04:30:04.100+0100"
5731829,425080,832,"2023-03-18T01:00:00.000+0100","2023-03-18T20:00:04.489+0100"
5971173,425080,2385,"2023-05-14T02:00:00.000+0200","2023-05-14T16:00:04.133+0200"
5542250,425080,4191,"2023-01-30T01:00:00.000+0100","2023-01-30T16:00:10.214+0100"
5645174,425080,391,"2023-02-26T01:00:00.000+0100","2023-02-26T16:00:05.449+0100"
6037866,425080,641,"2023-05-30T02:00:00.000+0200","2023-05-30T22:00:04.261+0200"
5709770,425080,1279,"2023-03-13T01:00:00.000+0100","2023-03-13T18:00:06.151+0100"
5558590,425080,34,"2023-02-03T01:00:00.000+0100","2023-02-03T22:00:04.346+0100"
5672278,425080,861,"2023-03-04T01:00:00.000+0100","2023-03-04T20:00:05.222+0100"
5950393,425080,7,"2023-05-09T02:00:00.000+0200","2023-05-09T04:30:04.117+0200"
5927119,425080,748,"2023-05-03T02:00:00.000+0200","2023-05-03T16:00:08.601+0200"
5648774,425080,2063,"2023-02-27T01:00:00.000+0100","2023-02-27T12:30:04.324+0100"
5696960,425080,1515,"2023-03-10T01:00:00.000+0100","2023-03-10T16:00:11.584+0100"
5527247,425080,4019,"2023-01-26T01:00:00.000+0100","2023-01-26T12:30:04.943+0100"
5826444,425080,5566,"2023-04-10T02:00:00.000+0200","2023-04-10T16:00:04.836+0200"
6060451,425080,4130,"2023-06-05T02:00:00.000+0200","2023-06-05T12:30:04.363+0200"
5805083,425080,121,"2023-04-05T02:00:00.000+0200","2023-04-05T08:00:11.446+0200"
5962191,425080,66,"2023-05-12T02:00:00.000+0200","2023-05-12T08:00:08.315+0200"
5543749,425080,1616,"2023-01-30T01:00:00.000+0100","2023-01-30T22:00:05.111+0100"
5813320,425080,232,"2023-04-07T02:00:00.000+0200","2023-04-07T08:00:04.565+0200"
5764969,425080,1713,"2023-03-26T01:00:00.000+0100","2023-03-26T18:00:04.579+0200"
5685358,425080,1829,"2023-03-07T01:00:00.000+0100","2023-03-07T20:00:07.858+0100"
6047269,425080,17,"2023-06-02T02:00:00.000+0200","2023-06-02T06:00:04.129+0200"
5569206,425080,729,"2023-02-06T01:00:00.000+0100","2023-02-06T22:00:04.498+0100"
5565553,425080,573,"2023-02-05T01:00:00.000+0100","2023-02-05T22:00:04.382+0100"
5907197,425080,930,"2023-04-28T02:00:00.000+0200","2023-04-29T00:00:03.778+0200"
5766683,425080,79,"2023-03-26T01:00:00.000+0100","2023-03-27T00:00:04.611+0200"
5929586,425080,4,"2023-05-03T02:00:00.000+0200","2023-05-04T00:00:04.133+0200"
5997378,425080,5,"2023-05-21T02:00:00.000+0200","2023-05-21T04:30:07.103+0200"
6015438,425080,2851,"2023-05-25T02:00:00.000+0200","2023-05-25T12:30:04.362+0200"
5898554,425080,76,"2023-04-27T02:00:00.000+0200","2023-04-27T04:30:03.749+0200"
5942327,425080,62,"2023-05-07T02:00:00.000+0200","2023-05-07T06:00:04.244+0200"
5907554,425080,7,"2023-04-29T02:00:00.000+0200","2023-04-29T04:30:03.857+0200"
5814364,425080,1925,"2023-04-07T02:00:00.000+0200","2023-04-07T16:00:04.526+0200"
5875799,425080,905,"2023-04-21T02:00:00.000+0200","2023-04-22T00:00:04.578+0200"
5509589,425080,103,"2023-01-21T01:00:00.000+0100","2023-01-21T20:00:04.573+0100"
5784293,425080,85,"2023-03-31T02:00:00.000+0200","2023-03-31T08:00:09.844+0200"
5562958,425080,8,"2023-02-05T01:00:00.000+0100","2023-02-05T06:00:04.846+0100"
5448292,425080,193,"2023-01-04T01:00:00.000+0100","2023-01-04T22:00:06.130+0100"
5647465,425080,682,"2023-02-26T01:00:00.000+0100","2023-02-27T00:00:04.549+0100"
5710397,425080,842,"2023-03-13T01:00:00.000+0100","2023-03-13T20:00:05.292+0100"
5770952,425080,979,"2023-03-27T02:00:00.000+0200","2023-03-28T00:00:04.622+0200"
5559709,425080,427,"2023-02-04T01:00:00.000+0100","2023-02-04T08:00:04.415+0100"
5929878,425080,101,"2023-05-04T02:00:00.000+0200","2023-05-04T04:30:04.170+0200"
6047964,425080,460,"2023-06-02T02:00:00.000+0200","2023-06-02T12:30:04.201+0200"
5779725,425080,56,"2023-03-29T02:00:00.000+0200","2023-03-30T04:30:04.563+0200"
5704919,425080,2600,"2023-03-12T01:00:00.000+0100","2023-03-12T16:00:05.172+0100"
5523959,425080,881,"2023-01-25T01:00:00.000+0100","2023-01-25T16:00:08.350+0100"
5899735,425080,1438,"2023-04-27T02:00:00.000+0200","2023-04-27T12:30:03.945+0200"
5938656,425080,50,"2023-05-06T02:00:00.000+0200","2023-05-06T08:00:04.063+0200"
5821633,425080,465,"2023-04-09T02:00:00.000+0200","2023-04-09T12:30:04.889+0200"
5949597,425080,299,"2023-05-08T02:00:00.000+0200","2023-05-08T22:00:04.289+0200"
5641673,425080,2116,"2023-02-25T01:00:00.000+0100","2023-02-25T18:00:05.560+0100"
5968774,425080,683,"2023-05-13T02:00:00.000+0200","2023-05-13T22:00:04.305+0200"
5637250,425080,335,"2023-02-24T01:00:00.000+0100","2023-02-24T16:00:13.078+0100"
5516793,425080,768,"2023-01-23T01:00:00.000+0100","2023-01-23T18:00:05.438+0100"
5844526,425080,1692,"2023-04-14T02:00:00.000+0200","2023-04-14T20:00:04.033+0200"
5534353,425080,3747,"2023-01-28T01:00:00.000+0100","2023-01-28T12:30:04.303+0100"
5734980,425080,4290,"2023-03-19T01:00:00.000+0100","2023-03-19T16:00:05.771+0100"
5864765,425080,455,"2023-04-19T02:00:00.000+0200","2023-04-19T16:00:07.926+0200"
5711067,425080,597,"2023-03-13T01:00:00.000+0100","2023-03-13T22:00:04.352+0100"
5922536,425080,1457,"2023-05-02T02:00:00.000+0200","2023-05-02T16:00:09.140+0200"
5909724,425080,2092,"2023-04-29T02:00:00.000+0200","2023-04-29T18:00:04.340+0200"
5638250,425080,2165,"2023-02-24T01:00:00.000+0100","2023-02-24T20:00:05.945+0100"
5511229,425080,351,"2023-01-22T01:00:00.000+0100","2023-01-22T08:00:04.107+0100"
5912888,425080,4340,"2023-04-30T02:00:00.000+0200","2023-04-30T12:30:06.852+0200"
5908114,425080,128,"2023-04-29T02:00:00.000+0200","2023-04-29T08:00:03.895+0200"
5515681,425080,3699,"2023-01-23T01:00:00.000+0100","2023-01-23T12:30:04.698+0100"
5958165,425080,1336,"2023-05-10T02:00:00.000+0200","2023-05-11T04:30:04.294+0200"
5854238,425080,250,"2023-04-16T02:00:00.000+0200","2023-04-17T04:30:03.693+0200"
5491859,425080,104,"2023-01-17T01:00:00.000+0100","2023-01-17T07:00:05.300+0100"
5978401,425080,4,"2023-05-16T02:00:00.000+0200","2023-05-16T06:00:04.106+0200"
6001813,425080,4,"2023-05-22T02:00:00.000+0200","2023-05-22T06:00:06.584+0200"
5642162,425080,1097,"2023-02-25T01:00:00.000+0100","2023-02-25T20:00:05.231+0100"
6026183,425080,33,"2023-05-27T02:00:00.000+0200","2023-05-28T00:00:03.963+0200"
5995163,425080,3680,"2023-05-20T02:00:00.000+0200","2023-05-20T16:00:04.408+0200"
5924398,425080,17,"2023-05-02T02:00:00.000+0200","2023-05-02T22:00:04.107+0200"
5767497,425080,117,"2023-03-27T02:00:00.000+0200","2023-03-27T08:00:10.104+0200"
5872849,425080,1334,"2023-04-21T02:00:00.000+0200","2023-04-21T12:30:04.685+0200"
5546934,425080,1009,"2023-01-31T01:00:00.000+0100","2023-01-31T20:00:04.807+0100"
5994568,425080,2647,"2023-05-20T02:00:00.000+0200","2023-05-20T12:30:04.222+0200"
5756612,425080,528,"2023-03-24T01:00:00.000+0100","2023-03-24T16:00:09.281+0100"
5496640,425080,118,"2023-01-18T01:00:00.000+0100","2023-01-18T13:00:11.132+0100"
5751264,425080,647,"2023-03-23T01:00:00.000+0100","2023-03-23T08:00:11.380+0100"
5982310,425080,224,"2023-05-17T02:00:00.000+0200","2023-05-17T04:30:09.448+0200"
5945884,425080,143,"2023-05-07T02:00:00.000+0200","2023-05-08T00:00:04.269+0200"
5808377,425080,17,"2023-04-05T02:00:00.000+0200","2023-04-06T00:00:05.053+0200"
5748018,425080,1222,"2023-03-22T01:00:00.000+0100","2023-03-22T16:00:09.533+0100"
5795653,425080,29,"2023-04-02T02:00:00.000+0200","2023-04-03T00:00:04.641+0200"
6028031,425080,2145,"2023-05-28T02:00:00.000+0200","2023-05-28T16:00:04.027+0200"
5493999,425080,3026,"2023-01-17T01:00:00.000+0100","2023-01-17T19:00:06.512+0100"
6053087,425080,101,"2023-06-03T02:00:00.000+0200","2023-06-03T18:00:04.221+0200"
5477965,425080,785,"2023-01-13T01:00:00.000+0100","2023-01-13T10:00:11.209+0100"
5489205,425080,465,"2023-01-16T01:00:00.000+0100","2023-01-16T13:00:11.966+0100"
6011199,425080,2655,"2023-05-24T02:00:00.000+0200","2023-05-24T12:30:04.091+0200"
5658134,425080,3221,"2023-03-01T01:00:00.000+0100","2023-03-01T16:00:09.373+0100"
5663170,425080,54,"2023-03-02T01:00:00.000+0100","2023-03-02T18:00:09.409+0100"
5814908,425080,1043,"2023-04-07T02:00:00.000+0200","2023-04-07T18:00:04.644+0200"
5863322,425080,6,"2023-04-19T02:00:00.000+0200","2023-04-19T06:00:04.794+0200"
5800249,425080,2268,"2023-04-04T02:00:00.000+0200","2023-04-04T04:30:04.994+0200"
6059905,425080,685,"2023-06-05T02:00:00.000+0200","2023-06-05T08:00:08.126+0200"
6048574,425080,2014,"2023-06-02T02:00:00.000+0200","2023-06-02T16:00:07.273+0200"
5445764,425080,14,"2023-01-04T01:00:00.000+0100","2023-01-04T07:00:06.550+0100"
5523405,425080,878,"2023-01-25T01:00:00.000+0100","2023-01-25T12:30:04.550+0100"
6004984,425080,51,"2023-05-22T02:00:00.000+0200","2023-05-22T22:00:04.280+0200"
5798758,425080,1662,"2023-04-03T02:00:00.000+0200","2023-04-03T20:00:04.767+0200"
5771259,425080,85,"2023-03-28T02:00:00.000+0200","2023-03-28T04:30:04.616+0200"
